Electrode,82.530652709196858,-45.958340698148042,-6.8510598909311735,TP8
Electrode,50.776891326215782,52.985854387641872,40.216400156436734,F4
Electrode,37.160836706487203,-48.192596441949277,89.696496052473506,CP2
Electrode,-0.40848168050494216,-84.641601582558323,79.349122835505113,Pz
Electrode,-55.92502092963646,-81.60029952446807,54.011410799654676,P3
Electrode,-34.648453557305267,75.43806668638787,19.545674515027908,AF3
Electrode,-81.783327008295089,-45.934115768863634,-7.3723048375802929,TP7
Electrode,-67.72212712722029,-11.278378194600045,61.153962198662661,C3
Electrode,54.819063959326073,-98.180907360125204,0.013072724616986969,PO8
Electrode,55.152121493031416,-81.228802250637131,54.32947994809782,P4
Electrode,-29.299921208812744,81.561918684148978,-8.5503502130424849,Fp1
Electrode,-62.851228730499841,45.954355911388184,16.019907465913345,F5
Electrode,-49.095565364673668,52.453695472250182,39.276899163756902,F3
Electrode,64.337407798949982,46.425449376201065,16.472750575985067,F6
Electrode,34.381104184689839,26.39144561906248,76.250323623637968,FC2
Electrode,-27.459660349727603,57.335423647733109,56.635051714684579,F1
Electrode,-51.470325,-103.63704,33.47483,PO5
Electrode,0.010142496052872152,-118.4841632203327,8.2485342272622244,Oz
Electrode,68.446064746371547,-11.246361918736421,61.955792935988683,C4
Electrode,-53.711879857089841,64.057740007293475,-10.692461886763136,AF7
Electrode,-29.367951502112938,-114.57429188590274,4.0633332002595504,O1
Electrode,29.799709315692152,82.229566987591483,-8.434793656012932,Fp2
Electrode,54.493528689703695,64.561854477524051,-10.419472408664848,AF8
Electrode,28.553376581835209,57.727487668421844,57.498854921875797,F2
Electrode,80.402850058391635,-46.829954108447893,30.763790263484438,CP6
Electrode,83.968507736370697,-16.868654662277812,-8.904965769786763,T8
Electrode,-74.235025019591433,16.858432120479588,23.847734009643574,FC5
Electrode,0.010057848260467087,86.107300941982629,-4.9184265109060288,Fpz
Electrode,-37.072321075370454,-48.182935992633901,89.516402853667316,CP1
Electrode,-68.96734568278643,38.406808768707158,-11.084264497508396,F7
Electrode,-81.041656362012176,-14.235080219010651,26.311563257105526,C5
Electrode,-72.54728479451353,-74.186410399600973,-4.3174066015603803,P7
Electrode,-36.987801593747591,-105.05908459441642,33.346823633015674,PO3
Electrode,-33.106204745216267,26.222909916456302,75.951476984731514,FC1
Electrode,-55.118457291775094,-98.88168213614945,-0.39445778719135316,PO7
Electrode,76.005961730789423,17.18852618559616,24.260187332684115,FC6
Electrode,0.57827591076530949,27.920471264990095,85.145616325212899,FCz
Electrode,38.523328396893881,-9.1291631001169922,86.782149547593676,C2
Electrode,0.35287977334967457,59.575304693751463,64.424743679321168,Fz
Electrode,29.258776614534401,-114.00396061951973,4.2626661134849169,O2
Electrode,-58.977516469156726,22.230728885968887,53.818877134036072,FC3
Electrode,78.335044538575289,11.082663401848226,-9.991672151617669,FT8
Electrode,82.483972003828484,-14.210903350602491,27.106508247466621,C6
Electrode,66.383635665505693,-47.633173042262975,65.465502117662069,CP4
Electrode,-38.336397997318869,-9.1381183977875242,86.436857561054339,C1
Electrode,-80.235165537744663,-46.807564199624011,30.309999332785161,CP5
Electrode,36.335891010392331,-104.55197678336071,33.40608214280563,PO4
Electrode,70.188885619414378,38.877263523583842,-10.750644312815453,F8
Electrode,35.768855094715562,76.013190704821923,20.383889682154869,AF4
Electrode,68.172961667816992,-77.624101448861126,26.580593131994661,P6
Electrode,72.303374678828504,-73.718754666107131,-3.77156716806918,P8
Electrode,-68.968585191198571,-78.077889231605909,26.149797697057327,P5
Electrode,-76.668849490185977,10.756595982155604,-10.335962987155293,FT7
Electrode,-82.38965687661117,-16.895583942095623,-9.322330038174762,T7
Electrode,-66.427876458255653,-47.619106114611959,65.282088409751097,CP3
Electrode,0.036464278783968559,-8.2215173688495238,97.345154973377007,Cz
Electrode,-0.26520518035609986,-107.11303070949663,45.726320504644043,POz
Electrode,44.063263,-102.61672,33.713333,PO6
Electrode,60.849211138145115,22.56186109501332,54.528266013710684,FC4
Electrode,0.20720621574763642,80.410210860647098,32.493424383279006,AFz
Electrode,0.03058804181522673,-48.39267452229668,98.447803496794052,CPz
